  102153   45317   56836
  3555  3004    1   1    13
  3556  3004    1   1    12
  3557  3004    1   1    11
  3558  3004    1   1     8
  3559  3004    1   1     6
  3560  3004    1   1     5
  3561  3004    1   1     1
  3562  3004    1   1     4
  3577  3004    1   1    30
  3578  3004    1   1    84
  3579  3004    1   1    93
  3580  3004    1   1    80
  3581  3004    1   1    75
  3582  3004    1   1    77
  3583  3004    1   1    81
  3584  3004    1   1    83
  3585  3004    1   1    83
  3586  3004    1   1    80
  3587  3004    1   1    75
  3588  3004    1   1    66
  3589  3004    1   1    53
  3590  3004    1   1    33
  3591  3004    1   1    13
  3592  3004    1   1    48
  3677  3004    1   1   128
  3678  3004    1   1    91
  3679  3004    1   1    64
  3680  3004    1   1    44
  3681  3004    1   1    30
  3682  3004    1   1    18
  3683  3004    1   1    10
  3684  3004    1   1     6
  3698  3004    1   1   248
  3703  3004    1   1   120
  3710  3004    1   1    84
  3719  3004    1   1    11
  3722  3004    1   1     6
  3730  3004    1   1     1
  3731  3004    1   1     2
  3732  3004    1   1     4
  3733  3004    1   1     4
  3734  3004    1   1     4
  3738  3004    1   1    24
  3739  3004    1   1    64
  3740  3004    1   1   110
  3741  3004    1   1   123
  3742  3004    1   1    78
  3743  3004    1   1     4
  3763  3004    1   1    19
  3770  3004    1   1    21
  3772  3004    1   1     1
  3773  3004    1   1     1
  3774  3004    1   1     1
  3775  3004    1   1     1
  3776  3004    1   1     1
  3778  3004    1   1    11
  3429  3005    1   1    57
  3430  3005    1   1   144
  3545  3005    1   1    34
  3546  3005    1   1     7
  3547  3005    1   1     2
  3548  3005    1   1     3
  3549  3005    1   1     6
  3550  3005    1   1     8
  3551  3005    1   1     9
  3552  3005    1   1    10
  3553  3005    1   1    11
  3554  3005    1   1    11
  3555  3005    1   1    11
  3556  3005    1   1    11
  3557  3005    1   1    10
  3558  3005    1   1     8
  3559  3005    1   1     8
  3560  3005    1   1     6
  3561  3005    1   1     5
  3562  3005    1   1    11
  3577  3005    1   1    19
  3578  3005    1   1    37
  3579  3005    1   1    51
  3580  3005    1   1    53
  3581  3005    1   1    53
  3582  3005    1   1    55
  3583  3005    1   1    56
  3584  3005    1   1    57
  3585  3005    1   1    55
  3586  3005    1   1    51
  3587  3005    1   1    43
  3588  3005    1   1    34
  3589  3005    1   1    21
  3590  3005    1   1     8
  3592  3005    1   1     7
  3677  3005    1   1   137
  3678  3005    1   1    95
  3679  3005    1   1    67
  3680  3005    1   1    47
  3681  3005    1   1    33
  3682  3005    1   1    21
  3683  3005    1   1    13
  3684  3005    1   1     6
  3698  3005    1   1   165
  3703  3005    1   1   270
  3704  3005    1   1    47
  3719  3005    1   1    17
  3720  3005    1   1     2
  3721  3005    1   1     1
  3723  3005    1   1     5
  3724  3005    1   1     7
  3725  3005    1   1     1
  3729  3005    1   1     1
  3730  3005    1   1     4
  3731  3005    1   1     3
  3732  3005    1   1     3
  3733  3005    1   1     2
  3734  3005    1   1     2
  3735  3005    1   1     1
  3736  3005    1   1     4
  3737  3005    1   1     9
  3738  3005    1   1    22
  3739  3005    1   1    46
  3740  3005    1   1    57
  3741  3005    1   1    35
  3753  3005    1   1    62
  3754  3005    1   1   270
  3763  3005    1   1    15
  3770  3005    1   1    13
  3771  3005    1   1     1
  3772  3005    1   1     1
  3773  3005    1   1     1
  3774  3005    1   1     1
  3775  3005    1   1     1
  3776  3005    1   1     1
  3778  3005    1   1    35
  3425  3006    1   1   464
